INEP	UE	POLO	BAIRRO	REGIAO	EDUCAÇĂO INFANTIL	FUNDAMENTAL I	FUNDAMENTAL II	EJA	MANHĂ	TARDE	NOITE	INTEGRAL	NÚMERO DE TURMAS	NÚMERO DE MATRÍCULAS	PROGRAMAS FEDERAIS	ENDEREÇO	E-MAIL	LATITUDE	LONGITUDE	NÚMERO DE ESTUDANTES DA EDUCÇĂO ESPECIAL
33056927	E.M. Heloneida Studart	7	Várzea das Moças	Leste	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	22	412		Est. Marino Nunes Vieira, s/n - Várzea das Moças	emheloneidastudart@educacao.niteroi.rj.gov.br	-22,913962	-42,982828	21
33154635	E.M. Prof.Ş Bolívia de Lima Gaétho	4	Rio do Ouro	Leste	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	11	180		Est. Sen. Fernando da Cunha, s/nş - Rio do Ouro	emboliviagaetho@educacao.niteroi.rj.gov.br	-22,902389	-42,997973	13
33057788	E.M. Eulália da Silveira Bragança	7	Jacaré	Oceânica	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	21	530		Estrada Frei Orlando, s/nş - Jacaré	emeulaliabraganca@educacao.niteroi.rj.gov.br	-22,937891	-43,057307	24
33057800	E.M. Francisco Portugal Neves	7	Piratininga	Oceânica	NĂO	NĂO	SIM	SIM	SIM	SIM	SIM	NĂO	39	941		R. Manuel Pacheco de Carvalho, 14 - Piratininga	emportugalneves@educacao.niteroi.rj.gov.br	-22,942252	-43,056852	68
33056803	E.M. Maralegre	7	Cafubá	Oceânica	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	16	414		R. Dr. Waldir Costa. Lts 10 e 11, Qd. 87 - Cafubá	emmaralegre@educacao.niteroi.rj.gov.br	-22,937992	-43,013278	21
33173540	E.M. Prof. Dario de Souza Castello	7	Itaipu	Oceânica	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	20	515		R. Alice Picanço, 21- Itaipu	emdariocastello@educacao.niteroi.rj.gov.br	-22,947986	-43,032424	40
33149607	E.M. Prof. Marcos Waldemar de Freitas Reis	7	Itaipu	Oceânica	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	14	309		R. Antônio Luiz Saiăo, s/nş - Itaipu	emmarcoswaldemar@educacao.niteroi.rj.gov.br	-22,96158	-43,032841	32
33171700	NAEI Ângela Fernandes	7	Cafubá	Oceânica	SIM	NĂO	NĂO	NĂO	SIM	SIM	NĂO	NĂO	7	101		R. Salomăo Vergueiro da Cruz, 1.076 - Cafubá	naeiangelafernandes@educacao.niteroi.rj.gov.br	-22,934587	-43,068508	11
33104948	UMEI Dr. Paulo César Pimentel	7	Itaipu	Oceânica	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	10	174		R. Antônio Luiz  Saiăo, s/nş - Itaipu	umeipaulopimentel@educacao.niteroi.rj.gov.br	-22,961604	-43,032724	13
33155275	UMEI Lizete Fernandes Maciel	7	Jacaré	Oceânica	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	117		Estrada Frei Orlando, 325 - Jacaré	umeilizetemaciel@educacao.niteroi.rj.gov.br	-22,93699	-43,054975	6
33104964	UMEI Olga Benário Prestes	7	Engenho do Mato	Oceânica	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	7	129		Pç. Irene Matos, s/nş - Engenho do Mato	umeiolgabenario@educacao.niteroi.rj.gov.br	-22,933027	-43,009345	22
33167630	UMEI Prof.Ş Áurea Trindade Pimentel de Menezes	7	Itaipu	Oceânica	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	5	83		R. Rubens Assis Bonfim, 39 - Itaipu	umeiaureapimental@educacao.niteroi.rj.gov.br	-22,935359	-43,022621	3
33173524	UMEI Prof.Ş Nina Rita Torres	7	Piratininga	Oceânica	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	105		Av. Dr. Acúrcio Torres, 691 - Piratininga	umeininatorres@educacao.niteroi.rj.gov.br	-22,951738	-43,086171	12
33057664	UMEI Prof.Ş Odete Rosa da Mota	7	Itaipu	Oceânica	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	141		R. Estrada Francisco da Crus Nunes, s/n - Itaipu	umeiodeterosa@educacao.niteroi.rj.gov.br	-22,953712	-43,029089	14
33186901	UMEI Vale Feliz	7	Engenho do Mato	Oceânica	SIM	SIM	NĂO	SIM	SIM	SIM	SIM	SIM	19	283		R. Dr. Renato Pereira Machado, 33 - Lt 11A, Qd A - Engenho do Mato	umeivalefeliz@educacao.niteroi.rj.gov.br	-22,942255	-43,001797	26
33056684	E.M. Diógenes Ribeiro de Mendonça	4	Pendotiba	Pendotiba	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	12	277		Est. Caetano Monteiro, s/nş - Pendotiba	emdiogenes@educacao.niteroi.rj.gov.br	-22,881615	-43,03018	14
33056447	E.M. Felisberto de Carvalho	4	Pendotiba	Pendotiba	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	12	270		Est. Caetano Monteiro, 896 - Pendotiba	emfelisbertodecarvalho@educacao.niteroi.rj.gov.br	-22,896915	-43,039239	25
33056730	E.M. Honorina de Carvalho	4	Pendotiba	Pendotiba	NĂO	NĂO	SIM	SIM	SIM	SIM	SIM	NĂO	27	587		R. Prof. José Peçanha, s/nş - Pendotiba	emhonorina@educacao.niteroi.rj.gov.br	-22,882036	-43,026435	27
33056773	E.M. Levi Carneiro	4	Pendotiba	Pendotiba	NĂO	SIM	SIM	NĂO	SIM	SIM	NĂO	NĂO	28	680		Estrada do Sapę, 488 - Pendotiba	emlevicarneiro@educacao.niteroi.rj.gov.br	-22,896041	-43,005829	40
33056676	E.M. Prof. Horácio Pacheco	4	Cantagalo	Pendotiba	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	12	300		Av. Celso Peçanha, s/nş - Cantagalo	emhoraciopacheco@educacao.niteroi.rj.gov.br	-22,909644	-43,051351	19
33056935	E.M. Prof.Ş Vera Lúcia Machado	4	Badu	Pendotiba	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	24	602		R. Ademar de Paiva, 7 e 8 - Badu	emveralucia@educacao.niteroi.rj.gov.br	-22,90439	-43,050078	58
33056900	E.M. Sítio do Ipę	4	Pendotiba	Pendotiba	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	12	297		R. Prof. José Peçanha, s/nş - Pendotiba	emsitiodoipe@educacao.niteroi.rj.gov.br	-22,881858	-43,027159	28
33138273	UMEI Almir Garcia da Silva	4	Maceió	Pendotiba	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	4	78		R. Prof. Roberto Lira, 09 - Maceió	umeialmirgarcia@educacao.niteroi.rj.gov.br	-22,913047	-43,072566	7
33439737	UMEI Elenir Ramos Meirelles	4	Badu	Pendotiba	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	5	88		R. das Flores, 99 - Badu	umeielenirmeirelles@educacao.niteroi.rj.gov.br	-22,900832	-43,051386	16
33104913	UMEI Gabriela Mistral	4	Pendotiba	Pendotiba	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	117		Est. Caetano Monteiro, 820 - Pendotiba	umeigabrielamistral@educacao.niteroi.rj.gov.br	-22,906078	-43,053593	20
33175861	UMEI Governador Eduardo Campos	4	Maria Paula	Pendotiba	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	10	194		R. Aurora Ribeiro, 8-A - Maria Paula	umeieduardocampos@educacao.niteroi.rj.gov.br	-22,881835	-43,031082	29
33158266	UMEI Prof.Ş Lisaura Machado Ruas	4	Badu	Pendotiba	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	97		R. Arthur Bento Moura, 79 - Badu	umeilisauraruas@educacao.niteroi.rj.gov.br	-22,904714	-43,059976	7
33171750	UMEI Vinícius de Moraes	4	Sapę	Pendotiba	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	SIM	15	322		Est. Washington Luiz, Lt 1, 2 e 3, Qd 2 - Sapę	umeiviniciusdemoraes@educacao.niteroi.rj.gov.br	-22,897141	-43,059135	18
33171424	E.M. Anísio Teixeira	1	Săo Domingos	Praias da Baía 1	NĂO	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	7	184		Trav. Manoel Continentino, 31 -	emanisioteixeira@educacao.niteroi.rj.gov.br	-22,898563	-43,127671	34
33056820	E.M. Ayrton Senna	1	Morro do Estado	Praias da Baía 1	NĂO	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	7	150		R. Altamiro José Cabral, s/nş - Morro do Estado	emayrtonsenna@educacao.niteroi.rj.gov.br	-22,898763	-43,118519	12
33056706	E.M. Dr. Alberto Francisco Torres	1	Centro	Praias da Baía 1	NĂO	SIM	SIM	SIM	SIM	SIM	SIM	NĂO	24	441		R. Prof. Ismael Coutinho, 88 - Centro	emalbertotorres@educacao.niteroi.rj.gov.br	-22,895174	-43,11689	41
33056722	E.M. Helena Antipoff	6	Săo Francisco	Praias da Baía 2	NĂO	SIM	NĂO	SIM	SIM	SIM	NĂO	NĂO	15	331		Av. Rui Barbosa, 710 - Săo Francisco	emhelenaantipoff@educacao.niteroi.rj.gov.br	-22,912754	-43,07863	28
33057249	E.M. Julia Cortines	6	Icaraí	Praias da Baía 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	39	971		R. Lopes Trovăo, s/nş - Icaraí	emjuliacortines@educacao.niteroi.rj.gov.br	-22,903499	-43,108399	131
33056838	E.M. Nossa Senhora da Penha	1	Ponta d'Areia	Praias da Baía 1	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO		217		Lad. Major Rocha, s/nş - Ponta d'Areia	emnossapenha@educacao.niteroi.rj.gov.br	-22,880291	-43,123186	25
33056846	E.M. Padre Leonel Franca	6	Santa Rosa	Praias da Baía 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	19	446		R. Santos Moreira, 58 - Santa Rosa	empadreleonel@educacao.niteroi.rj.gov.br	-22,903498	-43,090995	37
33056587	E.M. Prof. Paulo de Almeida Campos	6	Icaraí	Praias da Baía 2	NĂO	SIM	SIM	SIM	SIM	SIM	SIM	NĂO	23	530		R. Gal. Pereira da Silva, 50 - Icaraí	empaulodealmeida@educacao.niteroi.rj.gov.br	-22,904489	-43,113133	42
33162301	E.M. Prof.Ş Elvira Lúcia Esteves de Vasconcelos	6	Icaraí	Praias da Baía 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	6	109		Trav. Emílio Andrada, 2 - Icaraí	emelviralucia@educacao.niteroi.rj.gov.br	-22,910835	-43,103464	16
33153094	E.M. Prof.Ş Lúcia Maria da Silveira Rocha	6	Jurujuba	Praias da Baía 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	14	357		R. Carlos Ermelindo Marins, 34 - Jurujuba	emluciamaria@educacao.niteroi.rj.gov.br	-22,931595	-43,116502	10
33146624	E.M. Prof.Ş Maria Ângela Moreira Pinto	6	Săo Francisco	Praias da Baía 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	18	398		R. Tupiniquins, 392 - Săo Francisco	emmariaangela@educacao.niteroi.rj.gov.br	-22,916469	-43,091363	17
33056889	E.M. Santos Dumont	1	Bairro de Fátima	Praias da Baía 1	NĂO	SIM	SIM	NĂO	SIM	SIM	NĂO	NĂO	15	293		R. Manoel Corręa, s/nş - Bairro de Fátima	emsantosdumont@educacao.niteroi.rj.gov.br	-22,895197	-43,109437	41
33057273	UMEI Alberto de Oliveira	1	Centro	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	102		R. Evaristo da Veiga, 108 - Centro	umeialbertodeoliveira@educacao.niteroi.rj.gov.br	-22,892805	-43,115962	12
33057478	UMEI Antônio Vieira da Rocha	1	Morro do Estado	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	102		R. Araújo Pimenta, s/nş - Morro do Estado	umeiantoniovieira@educacao.niteroi.rj.gov.br	-22,899074	-43,118332	11
33184836	UMEI Darcy Ribeiro	6	Charitas	Praias da Baía 2	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	SIM	16	330		Av. Pref. Silvio Picanço, 115 - Charitas	umeidarcyribeiro@educacao.niteroi.rj.gov.br	-22,933984	-43,100001	47
33213003	UMEI Geraldo Montedônio Bezerra de Menezes	6	Santa Rosa	Praias da Baía 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	157		R. Dr. Mario Viana, 589 - Santa Rosa	umeibezerrademenezes@educacao.niteroi.rj.gov.br	-22,904955	-43,090634	26
33199256	UMEI Jornalista Vilmar Berna	6	Jurujuba	Praias da Baía 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM		90		R. Carlos Ermelindo Marins, 34 - Jurujuba	umeivilmarberna@educacao.niteroi.rj.gov.br	-22,931566	-43,116416	4
33199264	UMEI Leni dos Santos Oliveira	1	Ponta d'Areia	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM		76		Lad. Major Rocha, s/nş - Ponta d'Areia	umeilenidossantos@educacao.niteroi.rj.gov.br	-22,880399	-43,123072	11
33104921	UMEI Maria Luiza da Cunha Sampaio	6	Săo Francisco	Praias da Baía 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	99		R. Presidente Roosevelt, 49, Săo Francisco	umeimariasampaio@educacao.niteroi.rj.gov.br	-22,91431	-43,09358	10
33173532	UMEI Maria Vitória Ayres Neves	1	Centro	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	91		Rua XV de Novembro, 179 - Centro	umeivitorianeves@educacao.niteroi.rj.gov.br	-22,896301	-43,11981	6
33057419	UMEI Portugal Pequeno	1	Ponta d'Areia	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	SIM	SIM	NĂO	NĂO	7	109		R. Visconde de Itaboraí, 20 - Ponta d'Areia	umeiportugalpequeno@educacao.niteroi.rj.gov.br	-22,881961	-43,123042	11
33057281	UMEI Prof.Ş Denise Mendes Cardia	1	Săo Domingos	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	133		R. José Bonifácio, 56 - Săo Domingos	umeidenisecardia@educacao.niteroi.rj.gov.br	-22,899985	-43,12891	24
33162310	UMEI Prof.Ş Hilka de Araújo Peçanha	1	Santa Rosa	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	5	73		R. Itaguaí, 148 - Santa Rosa	umeihilkapecanha@educacao.niteroi.rj.gov.br	-22,89692	-43,10257	11
33128383	UMEI Rosalda Paim	1	Centro	Praias da Baía 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	144		R. Dr. Celestino, 78 - Centro	umeirosaldapaim@educacao.niteroi.rj.gov.br	-22,894986	-43,116686	22
33152632	UMEI Senador Vasconcellos Torres	6	Santa Rosa	Praias da Baía 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	10	184		R. Santos Moreira, 58 - Santa Rosa	umeivasconcelostorres@educacao.niteroi.rj.gov.br	-22,903599	-43,090761	15
33102554	E.M. Antinéia Silveira Miranda	3	Caramujo	Zona Norte 1	NĂO	NĂO	SIM	NĂO	NĂO	NĂO	NĂO	SIM	9	227		Rodovia Amaral Peixoto, KM 02 - Caramujo	emantineiamiranda@educacao.niteroi.rj.gov.br	-22,882464	-43,065148	30
33056382	E.M. Dr. Antônio Coutinho de Azevedo	2	Santa Bárbara	Zona Norte 1	NĂO	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	23	580		R.Nestor Perlingeiro, s/nş - Santa Bárbara	emantonioazevedo@educacao.niteroi.rj.gov.br	-22,875386	-43,048891	48
33056765	E.M. José de Anchieta	3	Morro do Céu	Zona Norte 1	NĂO	SIM	SIM	NĂO	SIM	SIM	NĂO	NĂO	18	444		R. B e D, s/nş - Morro do Céu	emjosedeanchieta@educacao.niteroi.rj.gov.br	-22,891923	-43,066838	24
33056862	E.M. Rachide da Glória Salim Saker	2	Santa Bárbara	Zona Norte 1	NĂO	NĂO	SIM	NĂO	SIM	SIM	NĂO	NĂO	18	486		R. Jandira Pereira, 620/623 - Santa Bárbara	emrachidesaker@educacao.niteroi.rj.gov.br	-22,876179	-43,049061	46
33056609	E.M. Vila Costa Monteiro	3	Ititioca	Zona Norte 3	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	19	402		R. Ititioca, s/nş - Ititioca	emvilamonteiro@educacao.niteroi.rj.gov.br	-22,896366	-43,077902	36
33171742	NAEI Sebastiăo Luiz Tatagiba	3	Ititioca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	4	56		R. Bispo Joăo da Mata, 18 Fundos - Ititioca	naeitatagiba@educacao.niteroi.rj.gov.br	-22,898489	-43,079599	6
33055238	UMEI Hermógenes Reis	2	Santa Bárbara	Zona Norte 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	7	140		Av. Des. Nestor Rodrigues Perlingeiro s/nş - Santa Barbara	umeihermogenesreis@gmail.com	-22,875083	-43,048984	20
33189870	UMEI Jorge Nassim Vieira Najjar	3	Ititioca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	5	96		R. Bispo Dom Joăo da Mata, nş 7 - Ititioca	umeijorgenajjar@educacao.niteroi.rj.gov.br	-22,895921	-43,086021	9
33104905	UMEI Marly Sarney	2	Santa Bárbara	Zona Norte 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	124		R. Ver. José MŞ Cavalcanti, 866 - Santa Bárbara	umeimarlysarney@educacao.niteroi.rj.gov.br	-22,876656	-43,048707	9
33110956	UMEI Vice-Prefeito Luiz Eduardo Travassos do Carmo	3	Caramujo	Zona Norte 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	139		R. A, 80 - Caramujo	umeieduardotravassos@educacao.niteroi.rj.gov.br	-22,891095	-43,067294	12
33171769	UMEI Zilda Arns	3	Caramujo	Zona Norte 1	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	14	240		R. Pastor José Gomes, n.ş 502 - Caramujo	umeizildaarns@educacao.niteroi.rj.gov.br	-22,885071	-43,063072	13
33056641	E.M. Adelino Magalhăes	5	Engenhoca	Zona Norte 2	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	19	424		R. Dr. Nelson Penna, 17 - Engenhoca	emadelino@educacao.niteroi.rj.gov.br	-22,873733	-43,094558	20
33056650	E.M. Altivo César	5	Barreto	Zona Norte 2	NĂO	NĂO	SIM	SIM	SIM	SIM	SIM	NĂO	34	896		R. Dr. Luiz Palmier, 25 - Barreto	emaltivocesar@educacao.niteroi.rj.gov.br	-22,864351	-43,099528	90
33056870	E.M. Governador Roberto Silveira	5	Morro do Castro	Zona Norte 2	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	12	219		Lot. Bento Pestana, s/nş - Morro do Castro	emrobertosilveira@educacao.niteroi.rj.gov.br	-22,868382	-43,069095	11
33056757	E.M. Joăo Brazil	5	Morro do Castro	Zona Norte 2	NĂO	SIM	SIM	SIM	SIM	SIM	SIM	NĂO	33	741		Lot. Bento Pestana, s/nş - Morro do Castro	emjoaobrazil@educacao.niteroi.rj.gov.br	-22,868409	-43,06967	36
33056790	E.M. Maestro Heitor Villa Lobos	1	Ilha da Conceiçăo	Zona Norte 2	NĂO	SIM	SIM	SIM	SIM	SIM	SIM	NĂO	27	490		R. Salo Brand, s/nş - Ilha da Conceiçăo	emvillalobos@educacao.niteroi.rj.gov.br	-22,872818	-43,115363	56
33056811	E.M. Mestra Fininha	5	Barreto	Zona Norte 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	32	664		R. Dr. Luiz Palmier, 100 - Barreto	emmestrafininha@educacao.niteroi.rj.gov.br	-22,864045	-43,098825	51
33212805	E.M. Prof. André Trouche	5	Barreto	Zona Norte 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	16	374		R. Dr. Luiz Palmier, 100 - Barreto	emandretrouche@educacao.niteroi.rj.gov.br	-22,864421	-43,098878	74
33056749	E.M. Professora Maria Felisberta Baptista da Trindade	5	Engenhoca	Zona Norte 2	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	10	228		R. Prof. Joăo Brasil, 2.000 - Engenhoca	emdomhenrique@educacao.niteroi.rj.gov.br	-22,866654	-43,089553	0
33056919	E.M. Tiradentes	5	Tenente Jardim	Zona Norte 2	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	18	383		R. Dr. March, 628 - Tenente Jardim	emtiradentes@educacao.niteroi.rj.gov.br	-22,86339	-43,084461	27
33149496	UMEI Jacy Pacheco	5	Barreto	Zona Norte 2	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	SIM	23	471		R. Monsenhor Reader, 150 - Barreto	umeijacypacheco@educacao.niteroi.rj.gov.br	-22,866136	-43,108004	46
33105197	UMEI Neusa Brizola	5	Engenhoca	Zona Norte 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	147		R. Prof. Joăo Brasil, 1.960 - Engenhoca	umeineuzabrizola@educacao.niteroi.rj.gov.br	-22,866081	-43,089374	12
33519277	UMEI Prof. Iguatemi Coquinot de Alcântara Nunes	5	M. dos Marítimos	Zona Norte 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	9	154		Avenida Machado, s/nş - M. dos Marítimos	umeiiguatemicoquinot@educacao.niteroi.rj.gov.br	-22,865182	-43,095242	30
33136408	UMEI Prof. Írio Molinari	1	Ilha da Conceiçăo	Zona Norte 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	108		R. Jornalista Sardo Filho, 255 - Ilha da Conceiçăo	umeiiriomolinari@educacao.niteroi.gov.br	-22,873268	-43,11745	20
33057265	UMEI Rosalina de Araújo Costa	5	Barreto	Zona Norte 2	SIM	NĂO	NĂO	NĂO	SIM	SIM	NĂO	NĂO	13	233		R. Galvăo, 193 - Barreto	umeirosalina@educacao.niteroi.rj.gov.br	-22,864395	-43,100245	34
33240007	UMEI Therezinha Calil Petrus	5	Barreto	Zona Norte 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM		216		R. Benjamin Constant, 562 - Barreto	umeitherezinhacalil@educacao.niteroi.rj.gov.br	-22,871874	-43,104416	24
33056374	E.M. Demenciano Antônio de Moura	3	Fonseca	Zona Norte 3	SIM	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	7	112		Trav. Magnólia Brasil, s/nş - Fonseca	emdemencianomoura@educacao.niteroi.rj.gov.br	-22,884324	-43,098689	14
33056633	E.M. Djalma Coutinho de Oliveira	2	Fonseca	Zona Norte 3	NĂO	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	135		R. Cinco de Março, 75 - Fonseca	emdjalmacoutinho@educacao.niteroi.rj.gov.br	-22,871773	-43,077078	12
33056366	E.M. Dom José Pereira Alves	2	Fonseca	Zona Norte 3	NĂO	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	7	173		R. Tenente Osório, 73 - Fonseca	emdomjose@educacao.niteroi.rj.gov.br	-22,87811	-43,092084	19
33056714	E.M. Ernani Moreira Franco	2	Fonseca	Zona Norte 3	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	26	567		R. Bonfim, s/nş - Fonseca	emernanifranco@educacao.niteroi.rj.gov.br	-22,880723	-43,074388	35
33056463	E.M. Jacinta Medela	2	Fonseca	Zona Norte 3	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	12	286		R. Tenente Osório, 10 - Fonseca	emjacintamedela@educacao.niteroi.rj.gov.br	-22,878842	-43,0918	37
33056528	E.M. Noronha Santos	2	Fonseca	Zona Norte 3	SIM	SIM	NĂO	NĂO	SIM	SIM	NĂO	SIM	17	309		R. Henrique Lage, 184 - Fonseca	emnoronhasantos@educacao.niteroi.rj.gov.br	-22,872574	-43,084367	27
33146640	E.M. Paulo Freire	3	Fonseca	Zona Norte 3	NĂO	SIM	SIM	NĂO	SIM	SIM	NĂO	NĂO	33	664		R. Soares de Miranda, 77 - Fonseca	empaulofreire@educacao.niteroi.rj.gov.br	-22,882632	-43,082562	112
33157995	E.M. Prof.Ş Maria de Lourdes Barbosa Santos	3	Fonseca	Zona Norte 3	NĂO	SIM	SIM	SIM	SIM	SIM	SIM	NĂO	21	330		R. Leite Ribeiro, 120 - Fonseca	emmariadelourdes@educacao.niteroi.rj.gov.br	-22,883779	-43,094198	28
33056897	E.M. Sebastiana Gonçalves Pinho	3	Viçoso Jardim	Zona Norte 3	NĂO	SIM	NĂO	NĂO	SIM	SIM	NĂO	NĂO	16	352		Est. Viçoso Jardim, s/nş - Viçoso Jardim	emsebastiana@educacao.niteroi.rj.gov.br	-22,89295	-43,08436	19
33214417	NAEI Vila Ipiranga	2	Fonseca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	10	160		R. Tenente Osório, 73 - Fonseca	naeivilaipiranga@educacao.niteroi.rj.gov.br	-22,880264	-43,092226	17
33056323	UMEI Alberto Brandăo	3	Fonseca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	5	96		R. Castro Alves, s/nş - Fonseca	umeialbertobrandao@educacao.niteroi.rj.gov.br	-22,882399	-43,076022	6
33057338	UMEI Julieta Botelho	2	Fonseca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	SIM	SIM	NĂO	NĂO	12	173		Alam. Săo Boaventura, 30 - Fonseca	umeijulietabotelho@educacao.niteroi.rj.gov.br	-22,880391	-43,108629	29
33199280	UMEI Prof. Edison Rodrigues Barreto	2	Fonseca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM		109		Rua Săo Januário, 318 - Fonseca	umeiedisonbarreto@educacao.niteroi.rj.gov.br	-22,876072	-43,086799	7
33154643	UMEI Prof. Nilo Neves	3	Boa Vista	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	9	150		R. Silveira da Mota, s/nş - Boa Vista	umeiniloneves@educacao.niteroi.rj.gov.br	-22,887065	-43,107347	8
33162360	UMEI Prof.Ş Margareth Flores	6	Grota do Surucucu	Praias da Baía 2	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	106		R. Albino Pereira, s/nş - Grota do Surucucu	umeimargarethflores@educacao.niteroi.rj.gov.br	-22,910147	-43,079181	6
33171734	UMEI Prof.Ş Maria José Mansur Barbosa	3	Fonseca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	5	53		R. Magnólia Brasil, 68 - Fonseca	umeijosemansur@educacao.niteroi.rj.gov.br	-22,882273	-43,101859	10
33167648	UMEI Prof.Ş Marilza da Conceiçăo Rocha Medina	2	Vila Ipiranga	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	6	81		Rua Dr. Conrado Barbosa, s/nş - Vila Ipiranga	umeimarilzamedina@educacao.niteroi.rj.gov.br	-22,877127	-43,095609	6
33178895	UMEI Prof.Ş Regina Leite Garcia	2	Fonseca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	8	151		Rua Teixeira de Freitas, 380 - Fonseca	umeireginagarcia@educacao.niteroi.rj.gov.br	-22,874425	-43,07506	17
33104956	UMEI Renata Gonçalves Magaldi	2	Fonseca	Zona Norte 3	SIM	NĂO	NĂO	NĂO	NĂO	NĂO	NĂO	SIM	5	86		Travessa Aires Lemos, s/nş - Fonseca	umeirenatamagaldi@educacao.niteroi.rj.gov.br	-22,877758	-43,07782	13
